id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn57021	70623	70623	(1) cpd41047[0] + (1) cpd00017[0] <=> (1) cpd00019[0] + (1) cpd40083[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd41047:0:"(2R)-2,3-bis{[(9Z)-octadec-9-enoyl]oxy}propyl 2-(dimethylazaniumyl)ethyl phosphate";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd40083:0:"(2R)-2,3-bis[(9Z)-octadec-9-enoyloxy]propyl 2-(trimethylazaniumyl)ethyl phosphate"	0	(1) cpd41047[0] + (1) cpd00017[0] <=> (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd40083[0]	(1) (2R)-2,3-bis{[(9Z)-octadec-9-enoyl]oxy}propyl 2-(dimethylazaniumyl)ethyl phosphate[0] + (1) S-Adenosyl-L-methionine[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) (2R)-2,3-bis[(9Z)-octadec-9-enoyloxy]propyl 2-(trimethylazaniumyl)ethyl phosphate[0]	=	null	null	null	null	10000000	10000000	cpd00017;cpd00019;cpd00067;cpd40083;cpd41047	CPDFORMERROR	0	null		Primary Database
rxn57022	70627	70627	(1) cpd00003[0] + (1) cpd42856[0] + (1) cpd00001[0] <=> (1) cpd39454[0] + (1) cpd00133[0] + (1) cpd42896[0]	-1:cpd00001:0:"H2O";-1:cpd00003:0:"NAD";-1:cpd42856:0:"N(6)-dodecanoyl-L-lysyl-[protein]";1:cpd00133:0:"Nicotinamide";1:cpd39454:0:"2''-O-dodecanoyl-ADP-D-ribose";1:cpd42896:0:"L-lysyl-[protein]"	0	(1) cpd00003[0] + (1) cpd42856[0] + (1) cpd00001[0] <=> (1) cpd39454[0] + (1) cpd00133[0] + (1) cpd42896[0]	(1) NAD[0] + (1) N(6)-dodecanoyl-L-lysyl-[protein][0] + (1) H2O[0] <=> (1) 2''-O-dodecanoyl-ADP-D-ribose[0] + (1) Nicotinamide[0] + (1) L-lysyl-[protein][0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00003;cpd00133;cpd39454;cpd42856;cpd42896	CPDFORMERROR	0	null		Primary Database
rxn57023	70631	70631	(1) cpd00003[0] + (1) cpd00001[0] + (1) cpd42855[0] <=> (1) cpd39455[0] + (1) cpd42896[0] + (1) cpd00133[0]	-1:cpd00001:0:"H2O";-1:cpd00003:0:"NAD";-1:cpd42855:0:"N(6)-decanoyl-L-lysyl-[protein]";1:cpd00133:0:"Nicotinamide";1:cpd39455:0:"2''-O-decanoyl-ADP-D-ribose";1:cpd42896:0:"L-lysyl-[protein]"	0	(1) cpd00003[0] + (1) cpd00001[0] + (1) cpd42855[0] <=> (1) cpd39455[0] + (1) cpd42896[0] + (1) cpd00133[0]	(1) NAD[0] + (1) H2O[0] + (1) N(6)-decanoyl-L-lysyl-[protein][0] <=> (1) 2''-O-decanoyl-ADP-D-ribose[0] + (1) L-lysyl-[protein][0] + (1) Nicotinamide[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00003;cpd00133;cpd39455;cpd42855;cpd42896	CPDFORMERROR	0	null		Primary Database
rxn57024	70635	70635	(1) cpd00001[0] + (1) cpd42921[0] + (1) cpd00003[0] <=> (1) cpd42896[0] + (1) cpd00133[0] + (1) cpd39456[0]	-1:cpd00001:0:"H2O";-1:cpd00003:0:"NAD";-1:cpd42921:0:"N(6)-octanoyl-L-lysyl-[protein]";1:cpd00133:0:"Nicotinamide";1:cpd39456:0:"2''-O-octanoyl-ADP-D-ribose";1:cpd42896:0:"L-lysyl-[protein]"	0	(1) cpd00001[0] + (1) cpd42921[0] + (1) cpd00003[0] <=> (1) cpd42896[0] + (1) cpd00133[0] + (1) cpd39456[0]	(1) H2O[0] + (1) N(6)-octanoyl-L-lysyl-[protein][0] + (1) NAD[0] <=> (1) L-lysyl-[protein][0] + (1) Nicotinamide[0] + (1) 2''-O-octanoyl-ADP-D-ribose[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00003;cpd00133;cpd39456;cpd42896;cpd42921	CPDFORMERROR	0	null		Primary Database
rxn57025	70639	70639	(1) cpd00003[0] + (1) cpd00001[0] + (1) cpd42859[0] <=> (1) cpd42896[0] + (1) cpd00133[0] + (1) cpd39458[0]	-1:cpd00001:0:"H2O";-1:cpd00003:0:"NAD";-1:cpd42859:0:"N(6)-hexanoyl-L-lysyl-[protein]";1:cpd00133:0:"Nicotinamide";1:cpd39458:0:"2''-O-hexanoyl-ADP-D-ribose";1:cpd42896:0:"L-lysyl-[protein]"	0	(1) cpd00003[0] + (1) cpd00001[0] + (1) cpd42859[0] <=> (1) cpd42896[0] + (1) cpd00133[0] + (1) cpd39458[0]	(1) NAD[0] + (1) H2O[0] + (1) N(6)-hexanoyl-L-lysyl-[protein][0] <=> (1) L-lysyl-[protein][0] + (1) Nicotinamide[0] + (1) 2''-O-hexanoyl-ADP-D-ribose[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00003;cpd00133;cpd39458;cpd42859;cpd42896	CPDFORMERROR	0	null		Primary Database
rxn57026	70643	70643	(1) cpd00567[1] <=> (1) cpd00567[0]	-1:cpd00067:1:"H+";-1:cpd00567:1:"D-Proline";1:cpd00067:0:"H+";1:cpd00567:0:"D-Proline"	0	(1) cpd00567[1] + (1) cpd00067[1] <=> (1) cpd00567[0] + (1) cpd00067[0]	(1) D-Proline[1] + (1) H+[1] <=> (1) D-Proline[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00067;cpd00567	OK	0	null		Primary Database
rxn57027	70651	70651	(1) cpd42896[0] + (1) cpd41680[0] <=> (1) cpd11493[0] + (1) cpd42860[0]	-1:cpd41680:0:"(9Z)-hexadecenoyl-[ACP]";-1:cpd42896:0:"L-lysyl-[protein]";1:cpd00067:0:"H+";1:cpd11493:0:"ACP";1:cpd42860:0:"N(6)-[(9Z)-hexadecenoyl]-L-lysyl-[protein]"	0	(1) cpd42896[0] + (1) cpd41680[0] <=> (1) cpd11493[0] + (1) cpd42860[0] + (1) cpd00067[0]	(1) L-lysyl-[protein][0] + (1) (9Z)-hexadecenoyl-[ACP][0] <=> (1) ACP[0] + (1) N(6)-[(9Z)-hexadecenoyl]-L-lysyl-[protein][0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00067;cpd11493;cpd41680;cpd42860;cpd42896	CPDFORMERROR	0	null		Primary Database
rxn57028	70655	70655	(1) cpd00183[0] <=> (1) cpd00183[1]	-1:cpd00067:0:"H+";-1:cpd00183:0:"Sarcosine";1:cpd00067:1:"H+";1:cpd00183:1:"Sarcosine"	0	(1) cpd00067[0] + (1) cpd00183[0] <=> (1) cpd00067[1] + (1) cpd00183[1]	(1) H+[0] + (1) Sarcosine[0] <=> (1) H+[1] + (1) Sarcosine[1]	=	null	null	null	null	10000000	10000000	cpd00067;cpd00183	OK	0	null		Primary Database
rxn57029	70659	70659	(1) cpd00756[0] <=> (1) cpd00756[1]	-1:cpd00067:0:"H+";-1:cpd00756:0:"Dimethylglycine";1:cpd00067:1:"H+";1:cpd00756:1:"Dimethylglycine"	0	(1) cpd00756[0] + (1) cpd00067[0] <=> (1) cpd00067[1] + (1) cpd00756[1]	(1) Dimethylglycine[0] + (1) H+[0] <=> (1) H+[1] + (1) Dimethylglycine[1]	=	null	null	null	null	10000000	10000000	cpd00067;cpd00756	OK	0	null		Primary Database
rxn57030	70663	70663	(1) cpd29747[0] <=> (1) cpd29747[1]	-1:cpd00067:0:"H+";-1:cpd29747:0:"4-hydroxy-L-proline";1:cpd00067:1:"H+";1:cpd29747:1:"4-hydroxy-L-proline"	0	(1) cpd00067[0] + (1) cpd29747[0] <=> (1) cpd00067[1] + (1) cpd29747[1]	(1) H+[0] + (1) 4-hydroxy-L-proline[0] <=> (1) H+[1] + (1) 4-hydroxy-L-proline[1]	=	null	null	null	null	10000000	10000000	cpd00067;cpd29747	OK	0	null		Primary Database
rxn57031	70667	70667	(1) cpd27419[0] + (1) cpd42896[0] <=> (1) cpd42861[0] + (1) cpd11493[0]	-1:cpd27419:0:"Long-Chain-Acyl-ACPs";-1:cpd42896:0:"L-lysyl-[protein]";1:cpd00067:0:"H+";1:cpd11493:0:"ACP";1:cpd42861:0:"N(6)-(fatty acyl)-L-lysyl-[protein]"	0	(1) cpd27419[0] + (1) cpd42896[0] <=> (1) cpd42861[0] + (1) cpd11493[0] + (1) cpd00067[0]	(1) Long-Chain-Acyl-ACPs[0] + (1) L-lysyl-[protein][0] <=> (1) N(6)-(fatty acyl)-L-lysyl-[protein][0] + (1) ACP[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00067;cpd11493;cpd27419;cpd42861;cpd42896	CPDFORMERROR	0	null		Primary Database
rxn57032	70671	70671	(1) cpd42862[0] + (1) cpd01695[0] <=> (1) cpd00010[0] + (1) cpd42863[0]	-1:cpd01695:0:"Myristoyl-CoA";-1:cpd42862:0:"N-terminal glycyl-L-lysyl-[protein]";1:cpd00010:0:"CoA";1:cpd00067:0:"H+";1:cpd42863:0:"N-terminal glycyl-(N(6)-tetradecanoyl)-L-lysyl-[protein]"	0	(1) cpd42862[0] + (1) cpd01695[0] <=> (1) cpd00067[0] + (1) cpd00010[0] + (1) cpd42863[0]	(1) N-terminal glycyl-L-lysyl-[protein][0] + (1) Myristoyl-CoA[0] <=> (1) H+[0] + (1) CoA[0] + (1) N-terminal glycyl-(N(6)-tetradecanoyl)-L-lysyl-[protein][0]	=	null	null	null	null	10000000	10000000	cpd00010;cpd00067;cpd01695;cpd42862;cpd42863	CPDFORMERROR	0	null		Primary Database
rxn57033	70675	70675	(1) cpd14764[0] + (1) cpd00001[0] <=> (1) cpd39466[0] + (1) cpd08495[0]	-1:cpd00001:0:"H2O";-1:cpd14764:0:"Met-enkephalin-Arg-Phe";1:cpd08495:0:"MET-enkephalin";1:cpd39466:0:"(2S)-2-{[(2S)-5-{[amino(iminio)methyl]amino}-2-azaniumylpentanoyl]amino}-3-phenylpropanoate"	0	(1) cpd14764[0] + (1) cpd00001[0] <=> (1) cpd39466[0] + (1) cpd08495[0]	(1) Met-enkephalin-Arg-Phe[0] + (1) H2O[0] <=> (1) (2S)-2-{[(2S)-5-{[amino(iminio)methyl]amino}-2-azaniumylpentanoyl]amino}-3-phenylpropanoate[0] + (1) MET-enkephalin[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd08495;cpd14764;cpd39466	CPDFORMERROR	0	null		Primary Database
rxn57034	70683	70683	(1) cpd00017[0] + (1) cpd03318[0] <=> (1) cpd03317[0] + (1) cpd00019[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd03318:0:"L-Normetanephrine";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd03317:0:"L-Metanephrine"	0	(1) cpd00017[0] + (1) cpd03318[0] <=> (1) cpd03317[0] + (1) cpd00019[0] + (1) cpd00067[0]	(1) S-Adenosyl-L-methionine[0] + (1) L-Normetanephrine[0] <=> (1) L-Metanephrine[0] + (1) S-Adenosyl-homocysteine[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00017;cpd00019;cpd00067;cpd03317;cpd03318	OK	0	null		Primary Database
rxn57035	70687	70687	(2) cpd00971[1] + (1) cpd00099[1] + (1) cpd00281[1] <=> (1) cpd00099[0] + (1) cpd00281[0] + (2) cpd00971[0]	-1:cpd00099:1:"Cl-";-1:cpd00281:1:"GABA";-2:cpd00971:1:"Na+";1:cpd00099:0:"Cl-";1:cpd00281:0:"GABA";2:cpd00971:0:"Na+"	0	(2) cpd00971[1] + (1) cpd00099[1] + (1) cpd00281[1] <=> (1) cpd00099[0] + (1) cpd00281[0] + (2) cpd00971[0]	(2) Na+[1] + (1) Cl-[1] + (1) GABA[1] <=> (1) Cl-[0] + (1) GABA[0] + (2) Na+[0]	=	null	null	null	null	10000000	10000000	cpd00099;cpd00281;cpd00971	OK	0	null		Primary Database
rxn57036	70691	70691	(1) cpd00099[1] + (1) cpd00033[1] + (2) cpd00971[1] <=> (2) cpd00971[0] + (1) cpd00033[0] + (1) cpd00099[0]	-1:cpd00033:1:"Glycine";-1:cpd00099:1:"Cl-";-2:cpd00971:1:"Na+";1:cpd00033:0:"Glycine";1:cpd00099:0:"Cl-";2:cpd00971:0:"Na+"	0	(1) cpd00099[1] + (1) cpd00033[1] + (2) cpd00971[1] <=> (2) cpd00971[0] + (1) cpd00033[0] + (1) cpd00099[0]	(1) Cl-[1] + (1) Glycine[1] + (2) Na+[1] <=> (2) Na+[0] + (1) Glycine[0] + (1) Cl-[0]	=	null	null	null	null	10000000	10000000	cpd00033;cpd00099;cpd00971	OK	0	null		Primary Database
rxn57037	70695	70695	(1) cpd00099[1] + (3) cpd00971[1] + (1) cpd00033[1] <=> (3) cpd00971[0] + (1) cpd00033[0] + (1) cpd00099[0]	-1:cpd00033:1:"Glycine";-1:cpd00099:1:"Cl-";-3:cpd00971:1:"Na+";1:cpd00033:0:"Glycine";1:cpd00099:0:"Cl-";3:cpd00971:0:"Na+"	0	(1) cpd00099[1] + (3) cpd00971[1] + (1) cpd00033[1] <=> (3) cpd00971[0] + (1) cpd00033[0] + (1) cpd00099[0]	(1) Cl-[1] + (3) Na+[1] + (1) Glycine[1] <=> (3) Na+[0] + (1) Glycine[0] + (1) Cl-[0]	=	null	null	null	null	10000000	10000000	cpd00033;cpd00099;cpd00971	OK	0	null		Primary Database
rxn57038	70699	70699	(3) cpd00971[1] + (1) cpd00205[0] + (1) cpd00023[1] <=> (1) cpd00205[1] + (3) cpd00971[0] + (1) cpd00023[0]	-1:cpd00023:1:"L-Glutamate";-1:cpd00067:1:"H+";-1:cpd00205:0:"K+";-3:cpd00971:1:"Na+";1:cpd00023:0:"L-Glutamate";1:cpd00067:0:"H+";1:cpd00205:1:"K+";3:cpd00971:0:"Na+"	0	(3) cpd00971[1] + (1) cpd00205[0] + (1) cpd00067[1] + (1) cpd00023[1] <=> (1) cpd00205[1] + (1) cpd00067[0] + (3) cpd00971[0] + (1) cpd00023[0]	(3) Na+[1] + (1) K+[0] + (1) H+[1] + (1) L-Glutamate[1] <=> (1) K+[1] + (1) H+[0] + (3) Na+[0] + (1) L-Glutamate[0]	=	null	null	null	null	10000000	10000000	cpd00023;cpd00067;cpd00205;cpd00971	OK	0	null		Primary Database
rxn57039	70707	70707	(1) cpd38234[0] <=> (1) cpd39468[0]	-1:cpd38234:0:"6-deoxy-6-sulfonato-beta-D-glucopyranose";1:cpd39468:0:"6-sulfo-D-rhamnose"	0	(1) cpd38234[0] <=> (1) cpd39468[0]	(1) 6-deoxy-6-sulfonato-beta-D-glucopyranose[0] <=> (1) 6-sulfo-D-rhamnose[0]	=	null	null	null	null	10000000	10000000	cpd38234;cpd39468	CPDFORMERROR	0	null		Primary Database
rxn57040	70723	70723	(1) cpd01210[1] <=> (1) cpd01210[0]	-1:cpd01210:1:"Sitosterol";1:cpd01210:0:"Sitosterol"	0	(1) cpd01210[1] <=> (1) cpd01210[0]	(1) Sitosterol[1] <=> (1) Sitosterol[0]	=	null	null	null	null	10000000	10000000	cpd01210	OK	0	null		Primary Database
rxn57041	70731	70731	(1) cpd00099[1] + (1) cpd00281[1] + (3) cpd00971[1] <=> (1) cpd00281[0] + (1) cpd00099[0] + (3) cpd00971[0]	-1:cpd00099:1:"Cl-";-1:cpd00281:1:"GABA";-3:cpd00971:1:"Na+";1:cpd00099:0:"Cl-";1:cpd00281:0:"GABA";3:cpd00971:0:"Na+"	0	(1) cpd00099[1] + (1) cpd00281[1] + (3) cpd00971[1] <=> (1) cpd00281[0] + (1) cpd00099[0] + (3) cpd00971[0]	(1) Cl-[1] + (1) GABA[1] + (3) Na+[1] <=> (1) GABA[0] + (1) Cl-[0] + (3) Na+[0]	=	null	null	null	null	10000000	10000000	cpd00099;cpd00281;cpd00971	OK	0	null		Primary Database
rxn57042	70735	70735	(1) cpd00540[1] + (2) cpd00971[1] + (1) cpd00099[1] <=> (1) cpd00540[0] + (2) cpd00971[0] + (1) cpd00099[0]	-1:cpd00099:1:"Cl-";-1:cpd00540:1:"BET";-2:cpd00971:1:"Na+";1:cpd00099:0:"Cl-";1:cpd00540:0:"BET";2:cpd00971:0:"Na+"	0	(1) cpd00540[1] + (2) cpd00971[1] + (1) cpd00099[1] <=> (1) cpd00540[0] + (2) cpd00971[0] + (1) cpd00099[0]	(1) BET[1] + (2) Na+[1] + (1) Cl-[1] <=> (1) BET[0] + (2) Na+[0] + (1) Cl-[0]	=	null	null	null	null	10000000	10000000	cpd00099;cpd00540;cpd00971	OK	0	null		Primary Database
rxn57043	70739	70739	(1) cpd00017[0] + (1) cpd39195[0] <=> (1) cpd00019[0] + (1) cpd39459[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd39195:0:"1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd39459:0:"1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phospho-N-methylethanolamine"	0	(1) cpd00017[0] + (1) cpd39195[0] <=> (1) cpd00067[0] + (1) cpd00019[0] + (1) cpd39459[0]	(1) S-Adenosyl-L-methionine[0] + (1) 1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine[0] <=> (1) H+[0] + (1) S-Adenosyl-homocysteine[0] + (1) 1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phospho-N-methylethanolamine[0]	=	null	null	null	null	10000000	10000000	cpd00017;cpd00019;cpd00067;cpd39195;cpd39459	CPDFORMERROR	0	null		Primary Database
