id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn57044	70743	70743	(1) cpd39459[0] + (1) cpd00017[0] <=> (1) cpd00019[0] + (1) cpd39460[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd39459:0:"1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phospho-N-methylethanolamine";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd39460:0:"1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phospho-N,N-dimethylethanolamine"	0	(1) cpd39459[0] + (1) cpd00017[0] <=> (1) cpd00067[0] + (1) cpd00019[0] + (1) cpd39460[0]	(1) 1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phospho-N-methylethanolamine[0] + (1) S-Adenosyl-L-methionine[0] <=> (1) H+[0] + (1) S-Adenosyl-homocysteine[0] + (1) 1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phospho-N,N-dimethylethanolamine[0]	=	null	null	null	null	10000000	10000000	cpd00017;cpd00019;cpd00067;cpd39459;cpd39460	CPDFORMERROR	0	null		Primary Database
rxn57045	70747	70747	(1) cpd00017[0] + (1) cpd39460[0] <=> (1) cpd00019[0] + (1) cpd39504[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd39460:0:"1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phospho-N,N-dimethylethanolamine";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd39504:0:"(2R)-2,3-bis[(9Z,12Z)-octadeca-9,12-dienoyloxy]propyl 2-(trimethylammonio)ethyl phosphate"	0	(1) cpd00017[0] + (1) cpd39460[0] <=> (1) cpd00019[0] + (1) cpd39504[0] + (1) cpd00067[0]	(1) S-Adenosyl-L-methionine[0] + (1) 1,2-di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phospho-N,N-dimethylethanolamine[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) (2R)-2,3-bis[(9Z,12Z)-octadeca-9,12-dienoyloxy]propyl 2-(trimethylammonio)ethyl phosphate[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00017;cpd00019;cpd00067;cpd39460;cpd39504	CPDFORMERROR	0	null		Primary Database
rxn57046	70751	70751	(1) cpd39461[0] + (1) cpd00017[0] <=> (1) cpd00019[0] + (1) cpd39462[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd39461:0:"1,2-di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphoethanolamine";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd39462:0:"1,2-di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phospho-N-methylethanolamine"	0	(1) cpd39461[0] + (1) cpd00017[0] <=> (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd39462[0]	(1) 1,2-di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphoethanolamine[0] + (1) S-Adenosyl-L-methionine[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) 1,2-di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phospho-N-methylethanolamine[0]	=	null	null	null	null	10000000	10000000	cpd00017;cpd00019;cpd00067;cpd39461;cpd39462	CPDFORMERROR	0	null		Primary Database
rxn57047	70755	70755	(1) cpd00017[0] + (1) cpd39462[0] <=> (1) cpd39463[0] + (1) cpd00019[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd39462:0:"1,2-di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phospho-N-methylethanolamine";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd39463:0:"1,2-di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phospho-N,N-dimethylethanolamine"	0	(1) cpd00017[0] + (1) cpd39462[0] <=> (1) cpd00067[0] + (1) cpd39463[0] + (1) cpd00019[0]	(1) S-Adenosyl-L-methionine[0] + (1) 1,2-di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phospho-N-methylethanolamine[0] <=> (1) H+[0] + (1) 1,2-di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phospho-N,N-dimethylethanolamine[0] + (1) S-Adenosyl-homocysteine[0]	=	null	null	null	null	10000000	10000000	cpd00017;cpd00019;cpd00067;cpd39462;cpd39463	CPDFORMERROR	0	null		Primary Database
rxn57048	70759	70759	(1) cpd00017[0] + (1) cpd39463[0] <=> (1) cpd00019[0] + (1) cpd41085[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd39463:0:"1,2-di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phospho-N,N-dimethylethanolamine";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd41085:0:"(2R)-2,3-bis{[(9Z,12Z,15Z)-octadeca-9,12,15-trienoyl]oxy}propyl 2-(trimethylazaniumyl)ethyl phosphate"	0	(1) cpd00017[0] + (1) cpd39463[0] <=> (1) cpd00067[0] + (1) cpd00019[0] + (1) cpd41085[0]	(1) S-Adenosyl-L-methionine[0] + (1) 1,2-di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phospho-N,N-dimethylethanolamine[0] <=> (1) H+[0] + (1) S-Adenosyl-homocysteine[0] + (1) (2R)-2,3-bis{[(9Z,12Z,15Z)-octadeca-9,12,15-trienoyl]oxy}propyl 2-(trimethylazaniumyl)ethyl phosphate[0]	=	null	null	null	null	10000000	10000000	cpd00017;cpd00019;cpd00067;cpd39463;cpd41085	CPDFORMERROR	0	null		Primary Database
rxn57049	70763	70763	(1) cpd00017[0] + (1) cpd40603[0] <=> (1) cpd00019[0] + (1) cpd39464[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd40603:0:"1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd39464:0:"1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phospho-N-methylethanolamine"	0	(1) cpd00017[0] + (1) cpd40603[0] <=> (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd39464[0]	(1) S-Adenosyl-L-methionine[0] + (1) 1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) 1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phospho-N-methylethanolamine[0]	=	null	null	null	null	10000000	10000000	cpd00017;cpd00019;cpd00067;cpd39464;cpd40603	CPDFORMERROR	0	null		Primary Database
rxn57050	70767	70767	(1) cpd00017[0] + (1) cpd39464[0] <=> (1) cpd00019[0] + (1) cpd39465[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd39464:0:"1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phospho-N-methylethanolamine";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd39465:0:"1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phospho-N,N-dimethylethanolamine"	0	(1) cpd00017[0] + (1) cpd39464[0] <=> (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd39465[0]	(1) S-Adenosyl-L-methionine[0] + (1) 1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phospho-N-methylethanolamine[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) 1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phospho-N,N-dimethylethanolamine[0]	=	null	null	null	null	10000000	10000000	cpd00017;cpd00019;cpd00067;cpd39464;cpd39465	CPDFORMERROR	0	null		Primary Database
rxn57051	70771	70771	(1) cpd00017[0] + (1) cpd39465[0] <=> (1) cpd40102[0] + (1) cpd00019[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd39465:0:"1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phospho-N,N-dimethylethanolamine";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd40102:0:"(2R)-2-[(4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoyloxy]-3-(palmitoyloxy)propyl 2-(trimethylazaniumyl)ethyl phosphate"	0	(1) cpd00017[0] + (1) cpd39465[0] <=> (1) cpd40102[0] + (1) cpd00019[0] + (1) cpd00067[0]	(1) S-Adenosyl-L-methionine[0] + (1) 1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phospho-N,N-dimethylethanolamine[0] <=> (1) (2R)-2-[(4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoyloxy]-3-(palmitoyloxy)propyl 2-(trimethylazaniumyl)ethyl phosphate[0] + (1) S-Adenosyl-homocysteine[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00017;cpd00019;cpd00067;cpd39465;cpd40102	CPDFORMERROR	0	null		Primary Database
rxn57052	70775	70775	(1) cpd22614[0] + (1) cpd00007[0] + (1) cpd01270[0] <=> (1) cpd39467[0] + (1) cpd00001[0] + (1) cpd00081[0] + (1) cpd00050[0]	-1:cpd00007:0:"O2";-1:cpd01270:0:"FMNH2";-1:cpd22614:0:"sulfoquinovose";1:cpd00001:0:"H2O";1:cpd00050:0:"FMN";2:cpd00067:0:"H+";1:cpd00081:0:"Sulfite";1:cpd39467:0:"6-dehydro-D-glucose"	0	(1) cpd22614[0] + (1) cpd00007[0] + (1) cpd01270[0] <=> (2) cpd00067[0] + (1) cpd39467[0] + (1) cpd00001[0] + (1) cpd00081[0] + (1) cpd00050[0]	(1) sulfoquinovose[0] + (1) O2[0] + (1) FMNH2[0] <=> (2) H+[0] + (1) 6-dehydro-D-glucose[0] + (1) H2O[0] + (1) Sulfite[0] + (1) FMN[0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00007;cpd00050;cpd00067;cpd00081;cpd01270;cpd22614;cpd39467	CPDFORMERROR	0	null		Primary Database
rxn57053	70779	70779	(1) cpd00006[0] + (1) cpd00027[0] <=> (1) cpd39467[0] + (1) cpd00005[0]	-1:cpd00006:0:"NADP";-1:cpd00027:0:"D-Glucose";1:cpd00005:0:"NADPH";1:cpd00067:0:"H+";1:cpd39467:0:"6-dehydro-D-glucose"	0	(1) cpd00006[0] + (1) cpd00027[0] <=> (1) cpd39467[0] + (1) cpd00005[0] + (1) cpd00067[0]	(1) NADP[0] + (1) D-Glucose[0] <=> (1) 6-dehydro-D-glucose[0] + (1) NADPH[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00005;cpd00006;cpd00027;cpd00067;cpd39467	CPDFORMERROR	0	null		Primary Database
rxn57054	70783	70783	(1) cpd00023[1] + (1) cpd00041[0] <=> (1) cpd00023[0] + (1) cpd00041[1]	-1:cpd00023:1:"L-Glutamate";-1:cpd00041:0:"L-Aspartate";-1:cpd00067:1:"H+";1:cpd00023:0:"L-Glutamate";1:cpd00041:1:"L-Aspartate";1:cpd00067:0:"H+"	0	(1) cpd00023[1] + (1) cpd00067[1] + (1) cpd00041[0] <=> (1) cpd00023[0] + (1) cpd00067[0] + (1) cpd00041[1]	(1) L-Glutamate[1] + (1) H+[1] + (1) L-Aspartate[0] <=> (1) L-Glutamate[0] + (1) H+[0] + (1) L-Aspartate[1]	=	null	null	null	null	10000000	10000000	cpd00023;cpd00041;cpd00067	OK	0	null		Primary Database
rxn57055	70787	70787	(1) cpd00064[1] + (1) cpd00274[0] <=> (1) cpd00274[1] + (1) cpd00064[0]	-1:cpd00064:1:"Ornithine";-1:cpd00067:0:"H+";-1:cpd00274:0:"Citrulline";1:cpd00064:0:"Ornithine";1:cpd00067:1:"H+";1:cpd00274:1:"Citrulline"	0	(1) cpd00064[1] + (1) cpd00274[0] + (1) cpd00067[0] <=> (1) cpd00067[1] + (1) cpd00274[1] + (1) cpd00064[0]	(1) Ornithine[1] + (1) Citrulline[0] + (1) H+[0] <=> (1) H+[1] + (1) Citrulline[1] + (1) Ornithine[0]	=	null	null	null	null	10000000	10000000	cpd00064;cpd00067;cpd00274	OK	0	null		Primary Database
rxn57056	70799	70799	(1) cpd00064[1] + (1) cpd00039[0] <=> (1) cpd00064[0] + (1) cpd00039[1]	-1:cpd00039:0:"L-Lysine";-1:cpd00064:1:"Ornithine";1:cpd00039:1:"L-Lysine";1:cpd00064:0:"Ornithine"	0	(1) cpd00064[1] + (1) cpd00039[0] <=> (1) cpd00064[0] + (1) cpd00039[1]	(1) Ornithine[1] + (1) L-Lysine[0] <=> (1) Ornithine[0] + (1) L-Lysine[1]	=	null	null	null	null	10000000	10000000	cpd00039;cpd00064	OK	0	null		Primary Database
rxn57057	70815	70815	(1) cpd00119[0] + (1) cpd00064[1] <=> (1) cpd00119[1] + (1) cpd00064[0]	-1:cpd00064:1:"Ornithine";-1:cpd00067:0:"H+";-1:cpd00119:0:"L-Histidine";1:cpd00064:0:"Ornithine";1:cpd00067:1:"H+";1:cpd00119:1:"L-Histidine"	0	(1) cpd00119[0] + (1) cpd00064[1] + (1) cpd00067[0] <=> (1) cpd00119[1] + (1) cpd00064[0] + (1) cpd00067[1]	(1) L-Histidine[0] + (1) Ornithine[1] + (1) H+[0] <=> (1) L-Histidine[1] + (1) Ornithine[0] + (1) H+[1]	=	null	null	null	null	10000000	10000000	cpd00064;cpd00067;cpd00119	OK	0	null		Primary Database
rxn57058	70819	70819	(1) cpd00064[1] + (1) cpd01319[0] <=> (1) cpd01319[1] + (1) cpd00064[0]	-1:cpd00064:1:"Ornithine";-1:cpd01319:0:"Homoarginine";1:cpd00064:0:"Ornithine";1:cpd01319:1:"Homoarginine"	0	(1) cpd00064[1] + (1) cpd01319[0] <=> (1) cpd01319[1] + (1) cpd00064[0]	(1) Ornithine[1] + (1) Homoarginine[0] <=> (1) Homoarginine[1] + (1) Ornithine[0]	=	null	null	null	null	10000000	10000000	cpd00064;cpd01319	OK	0	null		Primary Database
rxn57059	70827	70827	(1) cpd00039[1] + (1) cpd00051[0] <=> (1) cpd00051[1] + (1) cpd00039[0]	-1:cpd00039:1:"L-Lysine";-1:cpd00051:0:"L-Arginine";1:cpd00039:0:"L-Lysine";1:cpd00051:1:"L-Arginine"	0	(1) cpd00039[1] + (1) cpd00051[0] <=> (1) cpd00051[1] + (1) cpd00039[0]	(1) L-Lysine[1] + (1) L-Arginine[0] <=> (1) L-Arginine[1] + (1) L-Lysine[0]	=	null	null	null	null	10000000	10000000	cpd00039;cpd00051	OK	0	null		Primary Database
rxn57060	70831	70831	(1) cpd00107[1] + (1) cpd00051[0] + (1) cpd00971[1] <=> (1) cpd00051[1] + (1) cpd00107[0] + (1) cpd00971[0]	-1:cpd00051:0:"L-Arginine";-1:cpd00107:1:"L-Leucine";-1:cpd00971:1:"Na+";1:cpd00051:1:"L-Arginine";1:cpd00107:0:"L-Leucine";1:cpd00971:0:"Na+"	0	(1) cpd00107[1] + (1) cpd00051[0] + (1) cpd00971[1] <=> (1) cpd00051[1] + (1) cpd00107[0] + (1) cpd00971[0]	(1) L-Leucine[1] + (1) L-Arginine[0] + (1) Na+[1] <=> (1) L-Arginine[1] + (1) L-Leucine[0] + (1) Na+[0]	=	null	null	null	null	10000000	10000000	cpd00051;cpd00107;cpd00971	OK	0	null		Primary Database
rxn57061	70835	70835	(1) cpd00971[1] + (1) cpd00051[0] + (1) cpd00053[1] <=> (1) cpd00051[1] + (1) cpd00053[0] + (1) cpd00971[0]	-1:cpd00051:0:"L-Arginine";-1:cpd00053:1:"L-Glutamine";-1:cpd00971:1:"Na+";1:cpd00051:1:"L-Arginine";1:cpd00053:0:"L-Glutamine";1:cpd00971:0:"Na+"	0	(1) cpd00971[1] + (1) cpd00051[0] + (1) cpd00053[1] <=> (1) cpd00051[1] + (1) cpd00053[0] + (1) cpd00971[0]	(1) Na+[1] + (1) L-Arginine[0] + (1) L-Glutamine[1] <=> (1) L-Arginine[1] + (1) L-Glutamine[0] + (1) Na+[0]	=	null	null	null	null	10000000	10000000	cpd00051;cpd00053;cpd00971	OK	0	null		Primary Database
rxn57062	70839	70839	(1) cpd00119[1] + (1) cpd00051[0] + (1) cpd00971[1] <=> (1) cpd00119[0] + (1) cpd00051[1] + (1) cpd00971[0]	-1:cpd00051:0:"L-Arginine";-1:cpd00119:1:"L-Histidine";-1:cpd00971:1:"Na+";1:cpd00051:1:"L-Arginine";1:cpd00119:0:"L-Histidine";1:cpd00971:0:"Na+"	0	(1) cpd00119[1] + (1) cpd00051[0] + (1) cpd00971[1] <=> (1) cpd00119[0] + (1) cpd00051[1] + (1) cpd00971[0]	(1) L-Histidine[1] + (1) L-Arginine[0] + (1) Na+[1] <=> (1) L-Histidine[0] + (1) L-Arginine[1] + (1) Na+[0]	=	null	null	null	null	10000000	10000000	cpd00051;cpd00119;cpd00971	OK	0	null		Primary Database
rxn57063	70843	70843	(1) cpd00060[1] + (1) cpd00971[1] + (1) cpd00051[0] <=> (1) cpd00971[0] + (1) cpd00051[1] + (1) cpd00060[0]	-1:cpd00051:0:"L-Arginine";-1:cpd00060:1:"L-Methionine";-1:cpd00971:1:"Na+";1:cpd00051:1:"L-Arginine";1:cpd00060:0:"L-Methionine";1:cpd00971:0:"Na+"	0	(1) cpd00060[1] + (1) cpd00971[1] + (1) cpd00051[0] <=> (1) cpd00971[0] + (1) cpd00051[1] + (1) cpd00060[0]	(1) L-Methionine[1] + (1) Na+[1] + (1) L-Arginine[0] <=> (1) Na+[0] + (1) L-Arginine[1] + (1) L-Methionine[0]	=	null	null	null	null	10000000	10000000	cpd00051;cpd00060;cpd00971	OK	0	null		Primary Database
rxn57064	70847	70847	(1) cpd00084[1] + (1) cpd00971[1] + (1) cpd00051[0] <=> (1) cpd00051[1] + (1) cpd00084[0] + (1) cpd00971[0]	-1:cpd00051:0:"L-Arginine";-1:cpd00084:1:"L-Cysteine";-1:cpd00971:1:"Na+";1:cpd00051:1:"L-Arginine";1:cpd00084:0:"L-Cysteine";1:cpd00971:0:"Na+"	0	(1) cpd00084[1] + (1) cpd00971[1] + (1) cpd00051[0] <=> (1) cpd00051[1] + (1) cpd00084[0] + (1) cpd00971[0]	(1) L-Cysteine[1] + (1) Na+[1] + (1) L-Arginine[0] <=> (1) L-Arginine[1] + (1) L-Cysteine[0] + (1) Na+[0]	=	null	null	null	null	10000000	10000000	cpd00051;cpd00084;cpd00971	OK	0	null		Primary Database
